pc_time,frame_index,frame_type,mode_num,mode_name,input_mv,input_v,battery_mv,battery_v,current_cA,current_a,mah,cell1_mv,cell1_v,cell2_mv,cell2_v,cell3_mv,cell3_v,cell4_mv,cell4_v,cell5_mv,cell5_v,cell6_mv,cell6_v,cell_delta_mv,cell_delta_v,temp_raw,temp_c,status,status_bin,unknown_value,unknown_value_bin,raw_line
18:18:14,1,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3380,3.38,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,351,35.1,0,00000000,46,00101110,$1;6;;13105;13525;0;3380;3374;3387;3373;0;0;351;0;5345;46
18:18:16,2,$1,6,mode_6,13105,13.105,13524,13.524,0,0.0,5345,3380,3.38,3374,3.374,3387,3.387,3372,3.372,0,0.0,0,0.0,15,0.015,351,35.1,0,00000000,46,00101110,$1;6;;13105;13524;0;3380;3374;3387;3372;0;0;351;0;5345;46
18:18:18,3,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3389,3.389,3373,3.373,0,0.0,0,0.0,16,0.016,351,35.1,0,00000000,38,00100110,$1;6;;13105;13525;0;3379;3374;3389;3373;0;0;351;0;5345;38
18:18:20,4,$1,6,mode_6,13113,13.113,13525,13.525,0,0.0,5345,3380,3.38,3374,3.374,3387,3.387,3372,3.372,0,0.0,0,0.0,15,0.015,351,35.1,0,00000000,40,00101000,$1;6;;13113;13525;0;3380;3374;3387;3372;0;0;351;0;5345;40
18:18:22,5,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3380,3.38,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,351,35.1,0,00000000,46,00101110,$1;6;;13105;13525;0;3380;3374;3387;3373;0;0;351;0;5345;46
18:18:24,6,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,348,34.8,0,00000000,32,00100000,$1;6;;13105;13525;0;3379;3374;3387;3373;0;0;348;0;5345;32
18:18:26,7,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,351,35.1,0,00000000,40,00101000,$1;6;;13105;13525;0;3379;3374;3387;3373;0;0;351;0;5345;40
18:18:28,8,$1,6,mode_6,13113,13.113,13525,13.525,0,0.0,5345,3380,3.38,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,348,34.8,0,00000000,33,00100001,$1;6;;13113;13525;0;3380;3374;3387;3373;0;0;348;0;5345;33
18:18:30,9,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,351,35.1,0,00000000,40,00101000,$1;6;;13105;13525;0;3379;3374;3387;3373;0;0;351;0;5345;40
18:18:32,10,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,351,35.1,0,00000000,40,00101000,$1;6;;13105;13525;0;3379;3374;3387;3373;0;0;351;0;5345;40
18:18:34,11,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3372,3.372,0,0.0,0,0.0,15,0.015,348,34.8,0,00000000,33,00100001,$1;6;;13105;13525;0;3379;3374;3387;3372;0;0;348;0;5345;33
18:18:36,12,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3372,3.372,0,0.0,0,0.0,15,0.015,348,34.8,0,00000000,33,00100001,$1;6;;13105;13525;0;3379;3374;3387;3372;0;0;348;0;5345;33
18:18:38,13,$1,6,mode_6,13113,13.113,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,351,35.1,0,00000000,47,00101111,$1;6;;13113;13525;0;3379;3374;3387;3373;0;0;351;0;5345;47
18:18:40,14,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,351,35.1,0,00000000,40,00101000,$1;6;;13105;13525;0;3379;3374;3387;3373;0;0;351;0;5345;40
18:18:42,15,$1,6,mode_6,13113,13.113,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3372,3.372,0,0.0,0,0.0,15,0.015,348,34.8,0,00000000,38,00100110,$1;6;;13113;13525;0;3379;3374;3387;3372;0;0;348;0;5345;38
18:18:44,16,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,348,34.8,0,00000000,32,00100000,$1;6;;13105;13525;0;3379;3374;3387;3373;0;0;348;0;5345;32
18:18:46,17,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,351,35.1,0,00000000,40,00101000,$1;6;;13105;13525;0;3379;3374;3387;3373;0;0;351;0;5345;40
18:18:48,18,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3372,3.372,0,0.0,0,0.0,15,0.015,348,34.8,0,00000000,33,00100001,$1;6;;13105;13525;0;3379;3374;3387;3372;0;0;348;0;5345;33
18:18:50,19,$1,6,mode_6,13113,13.113,13525,13.525,0,0.0,5345,3379,3.379,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,351,35.1,0,00000000,47,00101111,$1;6;;13113;13525;0;3379;3374;3387;3373;0;0;351;0;5345;47
18:18:52,20,$1,6,mode_6,13105,13.105,13525,13.525,0,0.0,5345,3380,3.38,3374,3.374,3387,3.387,3373,3.373,0,0.0,0,0.0,14,0.014,351,35.1,0,00000000,46,00101110,$1;6;;13105;13525;0;3380;3374;3387;3373;0;0;351;0;5345;46
18:19:21,21,$1,1,charge,13065,13.065,13564,13.564,43,0.43,0,3387,3.387,3383,3.383,3396,3.396,3379,3.379,0,0.0,0,0.0,17,0.017,346,34.6,0,00000000,40,00101000,$1;1;;13065;13564;43;3387;3383;3396;3379;0;0;346;0;0;40
18:19:23,22,$1,1,charge,12970,12.97,13649,13.649,149,1.49,0,3407,3.407,3402,3.402,3418,3.418,3397,3.397,0,0.0,0,0.0,21,0.021,346,34.6,0,00000000,19,00010011,$1;1;;12970;13649;149;3407;3402;3418;3397;0;0;346;0;0;19
18:19:25,23,$1,1,charge,12859,12.859,13765,13.765,273,2.73,1,3434,3.434,3428,3.428,3446,3.446,3422,3.422,0,0.0,0,0.0,24,0.024,346,34.6,0,00000000,23,00010111,$1;1;;12859;13765;273;3434;3428;3446;3422;0;0;346;0;1;23
18:19:27,24,$1,1,charge,12749,12.749,13873,13.873,395,3.95,3,3459,3.459,3453,3.453,3472,3.472,3446,3.446,0,0.0,0,0.0,26,0.026,346,34.6,0,00000000,24,00011000,$1;1;;12749;13873;395;3459;3453;3472;3446;0;0;346;0;3;24
18:19:29,25,$1,1,charge,12646,12.646,13981,13.981,501,5.01,6,3485,3.485,3476,3.476,3495,3.495,3469,3.469,0,0.0,0,0.0,26,0.026,346,34.6,0,00000000,22,00010110,$1;1;;12646;13981;501;3485;3476;3495;3469;0;0;346;0;6;22
18:19:31,26,$1,1,charge,12638,12.638,14011,14.011,499,4.99,9,3492,3.492,3484,3.484,3500,3.5,3475,3.475,0,0.0,0,0.0,25,0.025,346,34.6,0,00000000,28,00011100,$1;1;;12638;14011;499;3492;3484;3500;3475;0;0;346;0;9;28
18:19:33,27,$1,1,charge,12646,12.646,14027,14.027,499,4.99,11,3496,3.496,3489,3.489,3504,3.504,3480,3.48,0,0.0,0,0.0,24,0.024,346,34.6,0,00000000,46,00101110,$1;1;;12646;14027;499;3496;3489;3504;3480;0;0;346;0;11;46
18:19:35,28,$1,1,charge,12638,12.638,14049,14.049,499,4.99,14,3502,3.502,3495,3.495,3512,3.512,3485,3.485,0,0.0,0,0.0,27,0.027,346,34.6,0,00000000,41,00101001,$1;1;;12638;14049;499;3502;3495;3512;3485;0;0;346;0;14;41
18:19:37,29,$1,1,charge,12622,12.622,14065,14.065,499,4.99,17,3507,3.507,3500,3.5,3517,3.517,3492,3.492,0,0.0,0,0.0,25,0.025,346,34.6,0,00000000,36,00100100,$1;1;;12622;14065;499;3507;3500;3517;3492;0;0;346;0;17;36
18:19:39,30,$1,1,charge,12622,12.622,14089,14.089,499,4.99,20,3513,3.513,3504,3.504,3520,3.52,3498,3.498,0,0.0,0,0.0,22,0.022,348,34.8,0,00000000,35,00100011,$1;1;;12622;14089;499;3513;3504;3520;3498;0;0;348;0;20;35
18:19:41,31,$1,1,charge,12614,12.614,14104,14.104,499,4.99,23,3517,3.517,3509,3.509,3524,3.524,3501,3.501,0,0.0,0,0.0,23,0.023,346,34.6,0,00000000,35,00100011,$1;1;;12614;14104;499;3517;3509;3524;3501;0;0;346;0;23;35
18:19:43,32,$1,1,charge,12614,12.614,14127,14.127,499,4.99,25,3520,3.52,3513,3.513,3529,3.529,3504,3.504,0,0.0,0,0.0,25,0.025,346,34.6,0,00000000,35,00100011,$1;1;;12614;14127;499;3520;3513;3529;3504;0;0;346;0;25;35
18:19:45,33,$1,1,charge,12606,12.606,14135,14.135,499,4.99,28,3524,3.524,3518,3.518,3534,3.534,3509,3.509,0,0.0,0,0.0,25,0.025,346,34.6,0,00000000,32,00100000,$1;1;;12606;14135;499;3524;3518;3534;3509;0;0;346;0;28;32
18:19:47,34,$1,1,charge,12614,12.614,14157,14.157,499,4.99,31,3526,3.526,3520,3.52,3534,3.534,3514,3.514,0,0.0,0,0.0,20,0.02,348,34.8,0,00000000,36,00100100,$1;1;;12614;14157;499;3526;3520;3534;3514;0;0;348;0;31;36
18:19:49,35,$1,1,charge,12606,12.606,14165,14.165,499,4.99,34,3531,3.531,3524,3.524,3540,3.54,3519,3.519,0,0.0,0,0.0,21,0.021,346,34.6,0,00000000,33,00100001,$1;1;;12606;14165;499;3531;3524;3540;3519;0;0;346;0;34;33
18:19:51,36,$1,1,charge,12606,12.606,14180,14.18,499,4.99,36,3534,3.534,3528,3.528,3543,3.543,3520,3.52,0,0.0,0,0.0,23,0.023,346,34.6,0,00000000,40,00101000,$1;1;;12606;14180;499;3534;3528;3543;3520;0;0;346;0;36;40
18:19:53,37,$1,1,charge,12614,12.614,14189,14.189,499,4.99,39,3536,3.536,3530,3.53,3545,3.545,3524,3.524,0,0.0,0,0.0,21,0.021,348,34.8,0,00000000,42,00101010,$1;1;;12614;14189;499;3536;3530;3545;3524;0;0;348;0;39;42
18:19:55,38,$1,1,charge,12598,12.598,14203,14.203,499,4.99,42,3540,3.54,3535,3.535,3550,3.55,3529,3.529,0,0.0,0,0.0,21,0.021,351,35.1,0,00000000,37,00100101,$1;1;;12598;14203;499;3540;3535;3550;3529;0;0;351;0;42;37
18:19:57,39,$1,1,charge,12598,12.598,14220,14.22,499,4.99,45,3542,3.542,3537,3.537,3552,3.552,3532,3.532,0,0.0,0,0.0,20,0.02,351,35.1,0,00000000,43,00101011,$1;1;;12598;14220;499;3542;3537;3552;3532;0;0;351;0;45;43
18:19:59,40,$1,1,charge,12590,12.59,14227,14.227,499,4.99,48,3545,3.545,3540,3.54,3554,3.554,3534,3.534,0,0.0,0,0.0,20,0.02,351,35.1,0,00000000,46,00101110,$1;1;;12590;14227;499;3545;3540;3554;3534;0;0;351;0;48;46
18:20:01,41,$1,1,charge,12598,12.598,14234,14.234,499,4.99,50,3546,3.546,3542,3.542,3557,3.557,3539,3.539,0,0.0,0,0.0,18,0.018,348,34.8,0,00000000,42,00101010,$1;1;;12598;14234;499;3546;3542;3557;3539;0;0;348;0;50;42
18:20:03,42,$1,1,charge,12574,12.574,14251,14.251,499,4.99,53,3551,3.551,3546,3.546,3559,3.559,3541,3.541,0,0.0,0,0.0,18,0.018,351,35.1,0,00000000,35,00100011,$1;1;;12574;14251;499;3551;3546;3559;3541;0;0;351;0;53;35
18:20:05,43,$1,1,charge,12582,12.582,14251,14.251,499,4.99,56,3551,3.551,3548,3.548,3562,3.562,3543,3.543,0,0.0,0,0.0,19,0.019,351,35.1,0,00000000,43,00101011,$1;1;;12582;14251;499;3551;3548;3562;3543;0;0;351;0;56;43
18:20:07,44,$1,1,charge,12582,12.582,14264,14.264,499,4.99,59,3553,3.553,3550,3.55,3563,3.563,3543,3.543,0,0.0,0,0.0,20,0.02,351,35.1,0,00000000,40,00101000,$1;1;;12582;14264;499;3553;3550;3563;3543;0;0;351;0;59;40
18:20:09,45,$1,1,charge,12582,12.582,14273,14.273,499,4.99,62,3556,3.556,3553,3.553,3565,3.565,3548,3.548,0,0.0,0,0.0,17,0.017,348,34.8,0,00000000,37,00100101,$1;1;;12582;14273;499;3556;3553;3565;3548;0;0;348;0;62;37
18:20:11,46,$1,1,charge,12574,12.574,14281,14.281,499,4.99,64,3557,3.557,3553,3.553,3568,3.568,3548,3.548,0,0.0,0,0.0,20,0.02,351,35.1,0,00000000,35,00100011,$1;1;;12574;14281;499;3557;3553;3568;3548;0;0;351;0;64;35
18:20:13,47,$1,1,charge,12574,12.574,14286,14.286,499,4.99,67,3558,3.558,3556,3.556,3569,3.569,3552,3.552,0,0.0,0,0.0,17,0.017,351,35.1,0,00000000,39,00100111,$1;1;;12574;14286;499;3558;3556;3569;3552;0;0;351;0;67;39
18:20:15,48,$1,1,charge,12582,12.582,14296,14.296,499,4.99,70,3560,3.56,3558,3.558,3569,3.569,3553,3.553,0,0.0,0,0.0,16,0.016,348,34.8,0,00000000,37,00100101,$1;1;;12582;14296;499;3560;3558;3569;3553;0;0;348;0;70;37
18:20:17,49,$1,1,charge,12574,12.574,14297,14.297,499,4.99,73,3563,3.563,3559,3.559,3573,3.573,3557,3.557,0,0.0,0,0.0,16,0.016,351,35.1,0,00000000,43,00101011,$1;1;;12574;14297;499;3563;3559;3573;3557;0;0;351;0;73;43
18:20:19,50,$1,1,charge,12574,12.574,14305,14.305,499,4.99,76,3564,3.564,3560,3.56,3574,3.574,3558,3.558,0,0.0,0,0.0,16,0.016,351,35.1,0,00000000,33,00100001,$1;1;;12574;14305;499;3564;3560;3574;3558;0;0;351;0;76;33
18:20:21,51,$1,1,charge,12559,12.559,14312,14.312,499,4.99,78,3565,3.565,3563,3.563,3574,3.574,3558,3.558,0,0.0,0,0.0,16,0.016,348,34.8,0,00000000,44,00101100,$1;1;;12559;14312;499;3565;3563;3574;3558;0;0;348;0;78;44
18:20:23,52,$1,1,charge,12574,12.574,14318,14.318,499,4.99,81,3567,3.567,3564,3.564,3576,3.576,3562,3.562,0,0.0,0,0.0,14,0.014,353,35.3,0,00000000,43,00101011,$1;1;;12574;14318;499;3567;3564;3576;3562;0;0;353;0;81;43
18:20:25,53,$1,1,charge,12559,12.559,14327,14.327,499,4.99,84,3568,3.568,3565,3.565,3579,3.579,3563,3.563,0,0.0,0,0.0,16,0.016,351,35.1,0,00000000,47,00101111,$1;1;;12559;14327;499;3568;3565;3579;3563;0;0;351;0;84;47
18:20:27,54,$1,1,charge,12551,12.551,14334,14.334,499,4.99,87,3570,3.57,3568,3.568,3579,3.579,3565,3.565,0,0.0,0,0.0,14,0.014,353,35.3,0,00000000,38,00100110,$1;1;;12551;14334;499;3570;3568;3579;3565;0;0;353;0;87;38
18:20:29,55,$1,1,charge,12551,12.551,14335,14.335,499,4.99,89,3571,3.571,3569,3.569,3580,3.58,3567,3.567,0,0.0,0,0.0,13,0.013,351,35.1,0,00000000,47,00101111,$1;1;;12551;14335;499;3571;3569;3580;3567;0;0;351;0;89;47
18:20:31,56,$1,1,charge,12543,12.543,14340,14.34,499,4.99,92,3574,3.574,3570,3.57,3584,3.584,3568,3.568,0,0.0,0,0.0,16,0.016,353,35.3,0,00000000,32,00100000,$1;1;;12543;14340;499;3574;3570;3584;3568;0;0;353;0;92;32
18:20:33,57,$1,1,charge,12551,12.551,14349,14.349,499,4.99,95,3574,3.574,3571,3.571,3584,3.584,3568,3.568,0,0.0,0,0.0,16,0.016,353,35.3,0,00000000,44,00101100,$1;1;;12551;14349;499;3574;3571;3584;3568;0;0;353;0;95;44
18:20:35,58,$1,1,charge,12551,12.551,14351,14.351,499,4.99,98,3575,3.575,3573,3.573,3584,3.584,3568,3.568,0,0.0,0,0.0,16,0.016,353,35.3,0,00000000,43,00101011,$1;1;;12551;14351;499;3575;3573;3584;3568;0;0;353;0;98;43
18:20:37,59,$1,1,charge,12551,12.551,14357,14.357,499,4.99,101,3576,3.576,3574,3.574,3584,3.584,3573,3.573,0,0.0,0,0.0,11,0.011,351,35.1,0,00000000,16,00010000,$1;1;;12551;14357;499;3576;3574;3584;3573;0;0;351;0;101;16
18:20:39,60,$1,1,charge,12551,12.551,14364,14.364,499,4.99,103,3578,3.578,3575,3.575,3586,3.586,3573,3.573,0,0.0,0,0.0,13,0.013,351,35.1,0,00000000,31,00011111,$1;1;;12551;14364;499;3578;3575;3586;3573;0;0;351;0;103;31
18:20:41,61,$1,1,charge,12543,12.543,14363,14.363,499,4.99,106,3579,3.579,3578,3.578,3588,3.588,3573,3.573,0,0.0,0,0.0,15,0.015,353,35.3,0,00000000,30,00011110,$1;1;;12543;14363;499;3579;3578;3588;3573;0;0;353;0;106;30
18:20:43,62,$1,1,charge,12535,12.535,14373,14.373,499,4.99,109,3581,3.581,3579,3.579,3588,3.588,3578,3.578,0,0.0,0,0.0,10,0.01,351,35.1,0,00000000,30,00011110,$1;1;;12535;14373;499;3581;3579;3588;3578;0;0;351;0;109;30
18:20:45,63,$1,1,charge,12543,12.543,14379,14.379,499,4.99,112,3581,3.581,3579,3.579,3588,3.588,3578,3.578,0,0.0,0,0.0,10,0.01,353,35.3,0,00000000,29,00011101,$1;1;;12543;14379;499;3581;3579;3588;3578;0;0;353;0;112;29
18:20:47,64,$1,1,charge,12535,12.535,14378,14.378,499,4.99,115,3582,3.582,3580,3.58,3588,3.588,3578,3.578,0,0.0,0,0.0,10,0.01,351,35.1,0,00000000,29,00011101,$1;1;;12535;14378;499;3582;3580;3588;3578;0;0;351;0;115;29
18:20:49,65,$1,1,charge,12551,12.551,14382,14.382,499,4.99,117,3584,3.584,3581,3.581,3592,3.592,3578,3.578,0,0.0,0,0.0,14,0.014,353,35.3,0,00000000,22,00010110,$1;1;;12551;14382;499;3584;3581;3592;3578;0;0;353;0;117;22
18:20:51,66,$1,1,charge,12527,12.527,14388,14.388,499,4.99,120,3585,3.585,3582,3.582,3593,3.593,3578,3.578,0,0.0,0,0.0,15,0.015,353,35.3,0,00000000,26,00011010,$1;1;;12527;14388;499;3585;3582;3593;3578;0;0;353;0;120;26
18:20:53,67,$1,1,charge,12543,12.543,14395,14.395,499,4.99,123,3586,3.586,3584,3.584,3593,3.593,3579,3.579,0,0.0,0,0.0,14,0.014,353,35.3,0,00000000,19,00010011,$1;1;;12543;14395;499;3586;3584;3593;3579;0;0;353;0;123;19
